Merchant ID,Merchant Name,Payment Method,Transaction ID,Transaction Type,Status,Transaction Time,Order ID,Amount,Currency,POS ID,Scheme,Execution Time,Country Code,Original Amount,Original Currency,Settlement ID,Order Description,Order Detail Description,Sub Merchant ID
1604896139,Study Mode,Visa,1142515961,Debit,settled,2015-04-11 22:08:50.443,317668196801428782878,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142515967,Debit,settled,2015-04-11 22:10:05.588,317486981801428782966,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211357534,Debit,settled,2015-04-11 22:19:32.422,317668152401428782907,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211357146,Debit,settled,2015-04-11 22:21:52.995,36976400501428783207,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211357566,Debit,settled,2015-04-11 22:22:31.319,315409982201428783669,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211357590,Debit,settled,2015-04-11 22:25:33.943,317201546801428783849,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211357616,Debit,settled,2015-04-11 22:28:37.759,317668248401428783995,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211357624,Debit,settled,2015-04-11 22:29:32.691,310141795601428784111,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142515156,Debit,settled,2015-04-11 22:32:17.607,317668476101428784106,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142515167,Debit,settled,2015-04-11 22:34:44.611,312403224801428784399,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211357351,Debit,settled,2015-04-11 22:41:26.633,317667210701428784821,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142515245,Debit,settled,2015-04-11 22:57:47.673,312180039601428785758,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142515251,Debit,settled,2015-04-11 22:59:14.084,317668659701428785897,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211358296,Debit,settled,2015-04-11 23:07:15.047,317668913801428786347,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142515259,Debit,settled,2015-04-11 23:07:51.001,317668753001428785609,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142516183,Debit,settled,2015-04-11 23:10:21.459,315180619601428786525,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211358513,Debit,settled,2015-04-11 23:22:01.966,317669145101428787246,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211358598,Debit,settled,2015-04-11 23:26:52.462,317669194001428787439,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142515272,Debit,settled,2015-04-11 23:29:16.917,317669187101428787658,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142515285,Debit,settled,2015-04-11 23:36:53.562,317669359901428788161,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211358785,Debit,settled,2015-04-11 23:40:11.441,315893263301428788350,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211358863,Debit,settled,2015-04-11 23:44:14.836,315254672201428788473,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142515331,Debit,settled,2015-04-11 23:47:39.035,317669446601428788741,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211358964,Debit,settled,2015-04-11 23:50:32.044,317466922601428788867,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211358985,Debit,settled,2015-04-11 23:51:36.194,317669432801428788933,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211358986,Debit,settled,2015-04-11 23:51:36.194,317669432801428788933,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211359121,Debit,settled,2015-04-11 23:58:54.601,36444064401428789451,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142516370,Debit,settled,2015-04-12 00:10:49.592,317566529801428790153,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211359334,Debit,settled,2015-04-12 00:11:24.103,317669594201428790165,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211359434,Debit,settled,2015-04-12 00:17:59.207,317669839001428790621,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211359557,Debit,settled,2015-04-12 00:25:11.076,317475715601428791043,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211359567,Debit,settled,2015-04-12 00:26:20.859,314754540901428791112,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211359621,Debit,settled,2015-04-12 00:28:46.276,312967045401428791246,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211359917,Debit,settled,2015-04-12 00:46:07.786,317670125501428792215,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211360313,Debit,settled,2015-04-12 01:11:10.031,317670382901428793835,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142516567,Debit,settled,2015-04-12 01:13:48.076,317670328301428793396,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142516598,Debit,settled,2015-04-12 01:19:32.925,317670399101428794086,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142517001,Debit,settled,2015-04-12 01:35:10.735,312537924501428795182,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211357931,Debit,settled,2015-04-12 01:36:52.607,317670331301428795281,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142517023,Debit,settled,2015-04-12 01:41:14.206,317611513301428795485,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142517027,Debit,settled,2015-04-12 01:44:44.245,317670637301428795426,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211361006,Debit,settled,2015-04-12 01:47:09.578,317670799301428795993,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211361050,Debit,settled,2015-04-12 01:53:44.397,317467391201428796226,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142516739,Debit,settled,2015-04-12 02:04:04.502,317670800201428796929,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142517066,Debit,settled,2015-04-12 02:23:40.308,317671158701428798160,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211361325,Debit,settled,2015-04-12 02:24:26.204,317667496301428798127,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142516801,Debit,settled,2015-04-12 02:26:28.821,317671187501428798306,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1211360970,Debit,settled,2015-04-12 02:28:36.972,36596556501428798455,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211361391,Debit,settled,2015-04-12 02:32:17.235,316977171101428798653,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211361526,Debit,settled,2015-04-12 02:35:13.394,317671248401428798795,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1142517092,Debit,settled,2015-04-12 02:39:11.473,317551808201428799072,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211362081,Debit,settled,2015-04-12 02:46:08.585,317667801401428799481,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211362099,Debit,settled,2015-04-12 02:47:11.052,312004531501428799596,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211362190,Debit,settled,2015-04-12 02:53:39.075,317671449401428799973,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142516897,Debit,settled,2015-04-12 02:57:37.086,317323105001428800225,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211362499,Debit,settled,2015-04-12 03:13:45.584,317671631501428800957,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142516968,Debit,settled,2015-04-12 03:17:10.952,315239328401428801271,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142517509,Debit,settled,2015-04-12 03:25:58.294,36162684801428801796,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142517147,Debit,settled,2015-04-12 03:30:04.243,317671675301428802062,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211362696,Debit,settled,2015-04-12 03:32:07.289,317659055801428802218,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211362713,Debit,settled,2015-04-12 03:33:55.044,315604159601428802354,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142517158,Debit,settled,2015-04-12 03:38:15.182,317671099001428802477,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1211362760,Debit,settled,2015-04-12 03:39:35.179,38928885701428802600,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211362832,Debit,settled,2015-04-12 03:47:17.056,36462914901428803175,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211361745,Debit,settled,2015-04-12 03:49:31.272,317368303901428803150,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211361764,Debit,settled,2015-04-12 03:52:42.488,317671619201428803196,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211361791,Debit,settled,2015-04-12 03:57:39.659,312105471001428803789,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211362908,Debit,settled,2015-04-12 03:59:06.335,36263121501428803859,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142517733,Debit,settled,2015-04-12 04:36:48.341,317672362601428805850,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211363231,Debit,settled,2015-04-12 04:56:05.166,317672427101428806904,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211363283,Debit,settled,2015-04-12 05:05:20.999,315929812301428807880,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211363697,Debit,settled,2015-04-12 05:06:22.514,317669772101428807903,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211363726,Debit,settled,2015-04-12 05:11:31.096,317672663501428808086,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142517880,Debit,settled,2015-04-12 05:23:16.767,317672713901428808864,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142517902,Debit,settled,2015-04-12 05:30:41.056,313808309401428809106,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211363428,Debit,settled,2015-04-12 05:45:48.393,317672813801428810029,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142517946,Debit,settled,2015-04-12 05:52:34.815,317672962601428810711,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142517417,Debit,settled,2015-04-12 06:37:30.014,317673205301428813315,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211364534,Debit,settled,2015-04-12 06:49:59.573,317673241001428814098,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142518516,Debit,settled,2015-04-12 09:10:05.202,317673806501428822489,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142519494,Debit,settled,2015-04-12 12:20:00.084,317674509401428833867,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211365671,Debit,settled,2015-04-12 13:05:09.009,37154386001428836606,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142520033,Debit,settled,2015-04-12 13:22:35.315,317674819301428837611,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Hipercard,1142520561,Debit,settled,2015-04-12 13:32:19.012,317674873301428838247,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142520041,Debit,settled,2015-04-12 13:41:33.841,311411055601428838775,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142520062,Debit,settled,2015-04-12 14:03:26.663,314126551801428840177,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1142520066,Debit,settled,2015-04-12 14:04:28.258,311873198401428839956,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211366373,Debit,settled,2015-04-12 14:24:43.062,317675209301428841375,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211366788,Debit,settled,2015-04-12 14:26:32.898,317675247101428841546,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211366825,Debit,settled,2015-04-12 14:31:43.132,317539080401428841750,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142520144,Debit,settled,2015-04-12 14:37:15.375,36291348801428842063,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142520148,Debit,settled,2015-04-12 14:40:31.781,311980258501428842330,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142520150,Debit,settled,2015-04-12 14:41:48.293,317345103701428842471,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142520184,Debit,settled,2015-04-12 14:54:17.476,317675446901428843163,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211367572,Debit,settled,2015-04-12 15:03:11.153,36421629801428843734,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211367164,Debit,settled,2015-04-12 15:03:35.636,317675558501428843747,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142520928,Debit,settled,2015-04-12 15:04:47.173,312766457901428843800,7.45,BRL,R,,,,7.45,BRL,1141039809,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142520939,Debit,settled,2015-04-12 15:07:10.181,317675598101428843958,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211367689,Debit,settled,2015-04-12 15:12:39.197,311720968501428844260,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142520221,Debit,settled,2015-04-12 15:22:06.272,315641951801428844871,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211367849,Debit,settled,2015-04-12 15:22:30.531,36503076201428844847,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211367891,Debit,settled,2015-04-12 15:24:12.781,317675710001428844619,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142520262,Debit,settled,2015-04-12 15:36:22.235,316947110501428845604,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211368081,Debit,settled,2015-04-12 15:36:57.078,317546890301428845602,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211368108,Debit,settled,2015-04-12 15:38:23.936,317666700101428845845,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142521216,Debit,settled,2015-04-12 16:04:57.173,310580062001428847331,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1211368630,Debit,settled,2015-04-12 16:10:47.046,317357678201428847566,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211368639,Debit,settled,2015-04-12 16:11:15.578,316429357001428847744,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142521268,Debit,settled,2015-04-12 16:12:47.005,317676343301428847860,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211368670,Debit,settled,2015-04-12 16:13:00.147,317676331601428847829,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211368707,Debit,settled,2015-04-12 16:14:23.359,315232123901428847810,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142520345,Debit,settled,2015-04-12 16:19:53.064,317676439901428848279,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211368829,Debit,settled,2015-04-12 16:21:42.205,317676439601428848448,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211368917,Debit,settled,2015-04-12 16:27:11.679,317676445301428848632,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142521409,Debit,settled,2015-04-12 16:34:02.477,317676653201428849162,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142521420,Debit,settled,2015-04-12 16:35:40.849,317676555701428849299,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211369054,Debit,settled,2015-04-12 16:35:51.829,317676606701428849093,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142521440,Debit,settled,2015-04-12 16:38:07.055,316776916601428849408,24.95,BRL,R,,,,24.95,BRL,1141039809,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211369100,Debit,settled,2015-04-12 16:40:27.055,317676662501428849558,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211369118,Debit,settled,2015-04-12 16:41:10.695,312909098301428849628,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142521508,Debit,settled,2015-04-12 16:48:16.137,317676849701428850006,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142521534,Debit,settled,2015-04-12 16:52:06.438,317676151901428850212,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211367333,Debit,settled,2015-04-12 16:55:25.665,310376826101428850431,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211367361,Debit,settled,2015-04-12 16:58:52.172,317439033701428850643,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211369323,Debit,settled,2015-04-12 16:59:30.507,317676308801428850437,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211369382,Debit,settled,2015-04-12 17:05:13.987,37421923301428850955,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142521615,Debit,settled,2015-04-12 17:06:21.578,314850623701428851081,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211369463,Debit,settled,2015-04-12 17:18:40.001,317670464801428851832,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142521688,Debit,settled,2015-04-12 17:27:29.401,317676974801428852096,14.90,BRL,R,,,,14.90,BRL,1141039809,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211370155,Debit,settled,2015-04-12 17:37:57.767,317677604501428852976,49.90,BRL,R,,,,49.90,BRL,1141039809,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
